,author,developer_reply,review,review_date,reviewer_ratings,star
167,Catherine Fearnley,, Since the new update I have not been able to access my four pages. When I click on the links the app just shuts down. I have been locked out of groups because I removed myself from 3. It's ridiculous. I have appealed and also sent Facebook info but have received no reply. Pull your socks up Facebook...Full ReviewSince the new update I have not been able to access my four pages. When I click on the links the app just shuts down. I have been locked out of groups because I removed myself from 3. It's ridiculous. I have appealed and also sent Facebook info but have received no reply. Pull your socks up Facebook and get this app fixed otherwise am looking elsewhere.,"February 4, 2021",890,Rated 2 stars out of five stars
168,Stephen Cummings,, The new lock profile feature available only in some countries is a disgrace. My fiancé suffered horrendous abuse in a former relationship. She still constantly has people snoop her page for her beast of an ex. The privacy settings are quite confusing sometimes on Facebook and a setting life this wou...Full ReviewThe new lock profile feature available only in some countries is a disgrace. My fiancé suffered horrendous abuse in a former relationship. She still constantly has people snoop her page for her beast of an ex. The privacy settings are quite confusing sometimes on Facebook and a setting life this would be extremely useful. Why is it one rule for one and one for another with you lot. This would be a very useful feature and widely used in this country.,"January 31, 2021",56,Rated 2 stars out of five stars
169,Shaista Rizvi,," Hello, The only reason why I gave facebook 3 star is that now a days when ever I open a video section in facebook the first two videos are normal but the rest of the videos are of only games and I have never seen a game video on facebook due to this I can not see any video that I desire to. SO my re...Full ReviewHello, The only reason why I gave facebook 3 star is that now a days when ever I open a video section in facebook the first two videos are normal but the rest of the videos are of only games and I have never seen a game video on facebook due to this I can not see any video that I desire to. SO my request to facebook is that plz solve this issue it is very annoying I hope you will look forward to this problem otherwise the app is great ☺️. Pls solve the issue.","February 11, 2021",123,Rated 3 stars out of five stars
170,Prathamesh,," Omg the interface. When you watch a video, its near impossible to push back to 0 second. The only way you can go to exact start is by replaying at the end. The 0th second is sooo close to edge, u cant touch it with your finger.","February 23, 2021",16,Rated 3 stars out of five stars
171,TouTou Naffati,, This is a great application for normal users but when it comes to facebook pages and converting accounts into pages it become a living hell . I ve suufred from this probleme a long time ago and it's still the same (not expected from you especially!),"February 19, 2021",4,Rated 1 stars out of five stars
172,J Andrews,," Facebook is not the same anymore, used to be for friends and family to connect. Now its just their to push one way info, my account has been removed for a fact that i stated which is TRUE. It has apparently been labled as false and i have now been taken off the platform. i wouldnt bother installing ...Full ReviewFacebook is not the same anymore, used to be for friends and family to connect. Now its just their to push one way info, my account has been removed for a fact that i stated which is TRUE. It has apparently been labled as false and i have now been taken off the platform. i wouldnt bother installing this unless your all for someone controlling what you can and cannot do.If you like to express yourself dont use this platform. Every update they seem to want more and more of your privacy?useless app","February 11, 2021",179,Rated 1 stars out of five stars
173,M *,," Use to be able to overlay and watch a live stream while doing other things on FB and now I can't. Can reduce video to the small scream but when I leave the live stream page the video disappears. It use to work up until 2 weeks ago. Also we are suppose to get notification for certain posts on and off...Full ReviewUse to be able to overlay and watch a live stream while doing other things on FB and now I can't. Can reduce video to the small scream but when I leave the live stream page the video disappears. It use to work up until 2 weeks ago. Also we are suppose to get notification for certain posts on and off the app it has NEVER worked. When using the selfie avatar on a livestream, it stays stuck there. I have to turn the phone horizontal to make the regular emojis reappear","February 19, 2021",398,Rated 1 stars out of five stars
174,Timothy Nemecek,," Trying to watch videos in the app with a Samsung note 20 & note 9 is a joke and a pain. If there is a video in your feed, it auto plays, when you click on the video it loops to the start but keeps audio playing from the feed page. Also if there is multiple videos posted and you attempt to watch the ...Full ReviewTrying to watch videos in the app with a Samsung note 20 & note 9 is a joke and a pain. If there is a video in your feed, it auto plays, when you click on the video it loops to the start but keeps audio playing from the feed page. Also if there is multiple videos posted and you attempt to watch the 2nd or 3rd or so on video in the post, it plays with the audio from the first video playing over top of it. Please fix this bug that has been on multiple phones over the past year.","February 18, 2021",46,Rated 1 stars out of five stars
175,Jodi Tanga,, Was great until now censorship is over the top. Funny to see a video of Mark Z talking about DNA in vaccines has been false news stamped. Also new update keeps crashing and half the functions don't work. Lucky to see my own photos.,"February 23, 2021",2,Rated 1 stars out of five stars
176,sambo saidu,," I have been trying to update the app for the past 1 week now but it refused to update itself, i deleted the app to download another and now i have been clicking the install button (like the way commercials bus drivers prest their horns on Lagos roads) i still could not install another Facebook app. ...Full ReviewI have been trying to update the app for the past 1 week now but it refused to update itself, i deleted the app to download another and now i have been clicking the install button (like the way commercials bus drivers prest their horns on Lagos roads) i still could not install another Facebook app. Now i am force to install the Facebook lite which i really don't like. Facebook (IT) department sort this out ASAP pls.","February 4, 2021",212,Rated 1 stars out of five stars
177,Angel Lopez,," The overall app is good. I've enjoyed using this app. Big claps those who worked for it. Can I give an idea tho? Uhm, I think it'll be good if you install a dark mode feature in this app. Cause Whenever I use this at night, the brightness is too strong even when the brightness of my phone is on the ...Full ReviewThe overall app is good. I've enjoyed using this app. Big claps those who worked for it. Can I give an idea tho? Uhm, I think it'll be good if you install a dark mode feature in this app. Cause Whenever I use this at night, the brightness is too strong even when the brightness of my phone is on the minimum level already. That's all I have for now. Goodluck to the one who works for facebook and hope y'all be safe.","February 5, 2021",1430,Rated 4 stars out of five stars
178,QED Cats,," Don't update if you can avoid it! I did update, now I get ""unknown error"" when I reply to comments and my comments are apparently hidden from me. Others reply but I can only see their replies. I'm shocked that this is occurring. Don't they bother testing updates first? And it's not my phone - it's 1...Full ReviewDon't update if you can avoid it! I did update, now I get ""unknown error"" when I reply to comments and my comments are apparently hidden from me. Others reply but I can only see their replies. I'm shocked that this is occurring. Don't they bother testing updates first? And it's not my phone - it's 1-month old.","February 20, 2021",63,Rated 2 stars out of five stars
179,Melissa Flores,," Great platform to connect with friends and family. The thing I'm not too found about is the false fact checking with references to USA today, which is a news organization. Censorship is a constant thing. Honestly I don't like Facebook anymore.","February 19, 2021",3,Rated 1 stars out of five stars
180,Christina Bickel,," It would be helpful if we had an actual way of contacting facebook with app issues instead of these stupid shake reports that you never hear back on. No matter what I do it's not working, icons and things disappear and can't figure out how to fix it. I don't recommend this app!","January 29, 2021",166,Rated 1 stars out of five stars
181,Stephanie Phipps,," Recent update has introduced a glitch. I get an 'unknown error' on some comments (even my own). Also, there are far too many sponsored adverts, I find it really hard to see updates from the contacts I am connected to on here, which is the entire point of the platform 🤷🏻‍♀️","February 22, 2021",47,Rated 3 stars out of five stars
182,Y V E S,," Worst !!! I cannot access my games data. I've been using facebook login for long time and its my first time to experienced this issue. Any fix for this? App Not Setup: This app is still in development mode, and you don't have access to it. Switch to a registered test user or ask an app admin for per...Full ReviewWorst !!! I cannot access my games data. I've been using facebook login for long time and its my first time to experienced this issue. Any fix for this? App Not Setup: This app is still in development mode, and you don't have access to it. Switch to a registered test user or ask an app admin for permissions.","February 10, 2021",234,Rated 1 stars out of five stars
183,Cameron Sigler,," Been with FB since they first blew up, and can proudly say to this day that they are exactly and not one bit different then they were all those years ago.🤦🏼‍♂️ Marketplace has been having more an more bugs an glitches everyday. Other than that nothing really to complain about.🤷🏼‍♂️ Keep it up mo...Full ReviewBeen with FB since they first blew up, and can proudly say to this day that they are exactly and not one bit different then they were all those years ago.🤦🏼‍♂️ Marketplace has been having more an more bugs an glitches everyday. Other than that nothing really to complain about.🤷🏼‍♂️ Keep it up moderators, eventually all the bugs will be removed... Right?","February 16, 2021",70,Rated 5 stars out of five stars
184,daniel molinaro,," Fb has some good and bad points. Fb serves to keep me up to date with news and events that I'm interested in... A very handy tool. The most annoying aspect is that after every update, every third post is an advertisement. I can't stand having bs ads stuffed into my feed and for that I'm only giving ...Full ReviewFb has some good and bad points. Fb serves to keep me up to date with news and events that I'm interested in... A very handy tool. The most annoying aspect is that after every update, every third post is an advertisement. I can't stand having bs ads stuffed into my feed and for that I'm only giving it 2 stars...","February 3, 2021",69,Rated 2 stars out of five stars
185,Zac Landeros,," Not sure why but with the latest update the video/facebook watch tab is missing. Can't watch any of the videos from pages & people I follow unless I feel like taking the time to go to their page & eventually find the things I'd like to watch. There's no way to change this in the settings. If you go ...Full ReviewNot sure why but with the latest update the video/facebook watch tab is missing. Can't watch any of the videos from pages & people I follow unless I feel like taking the time to go to their page & eventually find the things I'd like to watch. There's no way to change this in the settings. If you go to shortcut bar preferences it doesn't even appear there anymore (only shows Groups, Marketplace, & News). As of yet there isn't any solution, no help from facebook. Absolutely ridiculous.","February 3, 2021",364,Rated 1 stars out of five stars
186,smiley smell,," Will edit this later. I'm facing problems with my notification icon (Only on this app. Having no issue when used on laptop or via chrome on mobile). The giff comment also appears to be blank, and it frustrate me a lot. Fix this bugs asap, or I'm really considering to uninstall this laggy version, wi...Full ReviewWill edit this later. I'm facing problems with my notification icon (Only on this app. Having no issue when used on laptop or via chrome on mobile). The giff comment also appears to be blank, and it frustrate me a lot. Fix this bugs asap, or I'm really considering to uninstall this laggy version, will access FB via chrome only.","January 31, 2021",91,Rated 1 stars out of five stars
187,Yustine Yonita,," What's wrong with facebook??? I already use it for a long time, I joined since 2008, it's ok before no trouble or problem, but I don't know why, after update to the last version it such error, I can't post in story (or yes it posted but need a long time and always said something wrong with the inter...Full ReviewWhat's wrong with facebook??? I already use it for a long time, I joined since 2008, it's ok before no trouble or problem, but I don't know why, after update to the last version it such error, I can't post in story (or yes it posted but need a long time and always said something wrong with the internet signal, while my internet signal is okay) and then the comment in my post in feed also become random, I hope facebook team can fix it","February 21, 2021",37,Rated 3 stars out of five stars
188,Jonathan Brisson,," Some lagginess occurs on occasion otherwise there more to mention and possible rating change once some issues with facebook representative who has abused their position multiple times and such a form of personal harrassment and bullying. Including, but not limited to, withholding a personal need hel...Full ReviewSome lagginess occurs on occasion otherwise there more to mention and possible rating change once some issues with facebook representative who has abused their position multiple times and such a form of personal harrassment and bullying. Including, but not limited to, withholding a personal need help fundraiser that I tried to post almost a week ago. Multiple times the person[s](facebook representative) has targeted me in terms of protecting and assisting those who bully me using their services.","February 16, 2021",58,Rated 1 stars out of five stars
189,Lynne Stewart,," Anyone else having issues with an annoying weightloss video that keeps popping up with all my friends names attached? They are also getting it, I have reported it over and over and never hear a thing! At my wits end to get this video off and have tried everything short of destroying my phone! Anyone...Full ReviewAnyone else having issues with an annoying weightloss video that keeps popping up with all my friends names attached? They are also getting it, I have reported it over and over and never hear a thing! At my wits end to get this video off and have tried everything short of destroying my phone! Anyone else?","February 22, 2021",2,Rated 1 stars out of five stars
190,Crystal Archibald,," My experience on facebook? I get to see 1500 ads if dentists or razors, I may learn about a wild animal or see a post about going on a trip. I have 365 friends, actual networking people and i only see about 15 regular people. Sometimes it will be old posts. They spy on you, listen to you and add peo...Full ReviewMy experience on facebook? I get to see 1500 ads if dentists or razors, I may learn about a wild animal or see a post about going on a trip. I have 365 friends, actual networking people and i only see about 15 regular people. Sometimes it will be old posts. They spy on you, listen to you and add people to your friends list that you don't know....","February 12, 2021",278,Rated 1 stars out of five stars
191,Delta L,, Watch your ad settings! If like me you hate ads on Facebook and no matter what you do to stop them they still show then beware... If you keep stopping ads or marking them as 'not relevant' the Facebook algorithms detect this and it forces them to roll out app updates to you. This means after each up...Full ReviewWatch your ad settings! If like me you hate ads on Facebook and no matter what you do to stop them they still show then beware... If you keep stopping ads or marking them as 'not relevant' the Facebook algorithms detect this and it forces them to roll out app updates to you. This means after each update you need to go back to ad settings and hide more ads! In the last week I've had 3 updates each after I've stopped ads showing up on my timeline. Keep blocking ads folks they don't like it!,"February 12, 2021",79,Rated 1 stars out of five stars
192,Phil Walker,," New update is not good. Group posts in timeline show the group icon as a main icon rather than the person or profile making the post. It's confusing because you don't naturally see the poster's name or profile image, instead just the group's cover image which makes it look like the group has posted ...Full ReviewNew update is not good. Group posts in timeline show the group icon as a main icon rather than the person or profile making the post. It's confusing because you don't naturally see the poster's name or profile image, instead just the group's cover image which makes it look like the group has posted rather then the individual. It doesn't flow naturally and inspend less time scrolling through my main fees because of this.","February 7, 2021",165,Rated 2 stars out of five stars
193,Mahbubur Rahman Khan,," Very poor app. Legendary bug everywhere. Maximum time notification won't scroll. Share post wont open, won't scroll comment from notification. No edit option after post submitted. Many limited feature compare web. Can't change interaction between me and page. So cant share post of own page to own ti...Full ReviewVery poor app. Legendary bug everywhere. Maximum time notification won't scroll. Share post wont open, won't scroll comment from notification. No edit option after post submitted. Many limited feature compare web. Can't change interaction between me and page. So cant share post of own page to own timeline but can do by web. Very poor and limited feature to post some image / vedio. Timeline wont show even if upload completed, may be catchings problem. Catching problem is everywhere. Is fb die.","February 4, 2021",121,Rated 1 stars out of five stars
194,Natalie Cheshire,, I dont receive half the notifications I should and when I do it's hours after they've happened. Every 5 posts is an advert and i miss plenty of my friends updates because it doesnt automatically show newest posts first its what fb deems most relevant. Market place is full of fake ads. If i didnt hav...Full ReviewI dont receive half the notifications I should and when I do it's hours after they've happened. Every 5 posts is an advert and i miss plenty of my friends updates because it doesnt automatically show newest posts first its what fb deems most relevant. Market place is full of fake ads. If i didnt have my business on fb i wouldn't have it anymore. And no option to pin a post to page.,"February 21, 2021",42,Rated 2 stars out of five stars
195,Lorrie Michener,," Getting 1 out 3 posts are ads interspersed with the same 4-6 posts. That's it... the same 5 posts over and over in endless loop. Now will not display entire post, have to click 'more'. As bad as that is, it's even more irritating that upon exiting the post, I am back up at the top of my newsfeed (al...Full ReviewGetting 1 out 3 posts are ads interspersed with the same 4-6 posts. That's it... the same 5 posts over and over in endless loop. Now will not display entire post, have to click 'more'. As bad as that is, it's even more irritating that upon exiting the post, I am back up at the top of my newsfeed (all 5 that are displayed inloop).","January 29, 2021",2148,Rated 1 stars out of five stars
196,Renee Randall,," Constantly getting notified for messages I've already read,and notifications that are either not there.or I've already seen. Also, not too happy about being told I couldn't put my friends into a friends list(family,favorites,etc) because I was going too fast, so Facebook blocked me for a couple days...Full ReviewConstantly getting notified for messages I've already read,and notifications that are either not there.or I've already seen. Also, not too happy about being told I couldn't put my friends into a friends list(family,favorites,etc) because I was going too fast, so Facebook blocked me for a couple days.Why? It's my friends list.","February 3, 2021",73,Rated 2 stars out of five stars
197,Steve Turkopp,," Trying to get help with issues is a JOKE. my settings have remained the same for 10 years yet my newsfeed and notifications are suddenly swamped by posts from news and political pages that follow, but I'm no longer getting notifications about posts from friends and almost nothing from groups I belon...Full ReviewTrying to get help with issues is a JOKE. my settings have remained the same for 10 years yet my newsfeed and notifications are suddenly swamped by posts from news and political pages that follow, but I'm no longer getting notifications about posts from friends and almost nothing from groups I belong to. I've spent many hours over the last few days trying to find an answer, but I find NOTHING! No actual customer service where you can live chat, email or (heaven forbid) actually talk to someone","January 29, 2021",69,Rated 2 stars out of five stars
198,Salma M. Fahmy,," After the last update today I can't even log in my account and it's said that blocked temporary because a suspension reason. I tried to change the password and still can't login . Also, when FB request to identify my acc by sending code to my email. I found that the email is not mine it's another em...Full ReviewAfter the last update today I can't even log in my account and it's said that blocked temporary because a suspension reason. I tried to change the password and still can't login . Also, when FB request to identify my acc by sending code to my email. I found that the email is not mine it's another email related to .Uk not my gmail.","February 4, 2021",189,Rated 1 stars out of five stars
199,Sarah Mcdonagh,," Wanted to report that just in the past few days I can't click on people's commerce profile in marketplace. Also, the ads that pop up in marketplace, when clicked on, don't actually load. If I was paying for an ad per click, I'd be fuming.","February 16, 2021",30,Rated 2 stars out of five stars
