,author,developer_reply,review,review_date,reviewer_ratings,star
10,Jade Gemstone,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">Danggeun Market Inc.</span><span class=""p2TkOb"">2022년 2월 27일</span></div>Jade Gemstone님 안녕하세요. 먼저 귀한 시간 내 당근마켓을 위해 소중한 제안해 주셔서 감사합니다.
당근마켓에 대해서 소중한 의견 남겨 주셨네요.
작성해 주신 내용을 꼼꼼히 읽어보니 당근마켓을 애정하며 사용하고 있는 것이 느껴져요. 다시 한번 감사드려요.
당근마켓은 사용자의 의견을 소중하게 생각하고 있어요.
말씀해 주신 내용은 담당 부서에 전달하여 더욱 편리한 서비스가 될 수 있도록 노력할게요.
앞으로도 좋은 의견, 불편한 사항이 있다면 언제든지 당근마켓 앱 내 고객센터 [나의 당근&gt;자주 묻는 질문&gt;고객센터에 문의하기]를 통해서 말씀해 주세요.
감사합니다.
당근마켓 팀 드림</div>"," 잘 사용하고 있습니다. 제안) 찜해놓은 관심상품 목록이 늘어나니까 살 것을 찾기가 힘들어요.. 관심목록 내부에서의 검색이 가능하다던가, 가격순으로 정렬 가능하다든가, 지역별로 볼수있다든가, 뭔가 검색이나 정렬기능이 있었으면 좋겠어요.. 만약 지역검색?정렬?이 가능하다면 예를들어 A동의 상품 2개의 문고리거래 2건을 잡아서 한번에 다녀온다든가 하는 편의점이 생길 것 같아요. 만약 가격순으로 볼 수 있다면, 내 예산 안에서 살 수 있는 물건을 고르기 쉬울 것 같고요.",2022년 2월 27일,50,별표 5개 만점에 5개를 받았습니다.
11,제이은,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">Danggeun Market Inc.</span><span class=""p2TkOb"">2022년 4월 8일</span></div>제이은님 안녕하세요. 당근마켓 서비스를 이용하시면서 불편함을 겪으신 것 같아요. 먼저 이용에 불편함을 드려 죄송해요.
당근마켓에서 조금 더 면밀히 제이은님의 사례를 확인해 볼게요. 번거로우시겠지만 겪고 있는 내용을 자세히 적어서 고객센터 문의하기로 남겨 주실 수 있을까요? 이곳에서는 구체적인 계정 확인 및 처리에 어려움이 있어요. [나의당근&gt;자주묻는질문&gt;문의하기]를 통해 오류 상황에 대해 글 남겨 주세요. 담당 부서에서 확인 후, 필요한 도움 드릴게요.
감사합니다. 당근마켓 팀 드림.</div>", 키워드알림이 아예 안와요ㅡㅡ 다 놓쳤네... 추가::::::: 알림이 '안 울린다'는게 아니라요 키워드 설정해놓은 거 글이 올라왔어도 키워드알림 목록에도 아예 없다구요. 추가2::::::: 갤럭시 라고 키워드 알림 해놨는데 갤럭시 들어간 글이 열개는 새로 올라왔는데 딱 하나만 왔어요. 필터링 기능 진짜 후진듯...?,2022년 4월 2일,11,별표 5개 만점에 1개를 받았습니다.
12,Zack Kim,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">Danggeun Market Inc.</span><span class=""p2TkOb"">2022년 1월 31일</span></div>Zack Kim님 안녕하세요. 당근마켓 서비스를 이용하시면서 불편함을 겪으신 것 같아요. 먼저 오류 현상으로 이용에 불편함을 드려 죄송해요.
당근마켓에서 조금 더 면밀히 Zack Kim님의 사례를 확인해 볼게요. 번거로우시겠지만 겪고 있는 내용을 자세히 적어서 고객센터 문의하기로 남겨 주실 수 있을까요? 앱 내 고객센터 [나의당근&gt;자주묻는질문&gt;문의하기]를 통해 오류 상황에 대해 글 남겨 주세요. 담당 부서에서 확인 후, 필요한 도움 드릴게요.
감사합니다.
당근마켓 팀 드림</div>"," 저도 나름 너무 사용하기 힘들어서 말씀하신대로 데이터 삭제, 임시 파일 삭제, 앱 자체 삭제 재시작 후 다시 설치, 어플 내 임시 파일 삭제 등등 생각나고 할수있는거 다 해봤는데도 이러네요...ㅜㅜ 예전글: 엘지폰에서 사용시 검색을 해서 찾다가 뒤로 가기를 눌렀을 경우 검색창 맨위로 매번 다시 올라가는 초기화 되는 증상이 지속되고 있습니다. 예전에도 문제점을 올렸었는데 아직 수정이 안되고 있고 사용자 다른 사용자들도 똑같은 증상을 겪고 있다고 합니다. 엘지폰 사용자들이 많이 없어서 이슈가 안되는거 같은데 빠른 수정 부탁드릴게요 너무...전체 리뷰저도 나름 너무 사용하기 힘들어서 말씀하신대로 데이터 삭제, 임시 파일 삭제, 앱 자체 삭제 재시작 후 다시 설치, 어플 내 임시 파일 삭제 등등 생각나고 할수있는거 다 해봤는데도 이러네요...ㅜㅜ 예전글: 엘지폰에서 사용시 검색을 해서 찾다가 뒤로 가기를 눌렀을 경우 검색창 맨위로 매번 다시 올라가는 초기화 되는 증상이 지속되고 있습니다. 예전에도 문제점을 올렸었는데 아직 수정이 안되고 있고 사용자 다른 사용자들도 똑같은 증상을 겪고 있다고 합니다. 엘지폰 사용자들이 많이 없어서 이슈가 안되는거 같은데 빠른 수정 부탁드릴게요 너무 불편합니다..",2022년 1월 31일,59,별표 5개 만점에 4개를 받았습니다.
13,오ᄒ,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">Danggeun Market Inc.</span><span class=""p2TkOb"">2022년 3월 26일</span></div>오ᄒ님 안녕하세요. 리뷰 남겨주신 소중한 의견은 꼼꼼히 확인했습니다.
당근마켓을 이용해주시고 좋은 의견까지 남겨주셔서 감사합니다. 이렇게 감사의 인사를 드릴 수 있어 정말 기뻐요.
소중한 의견이 반영될 수 있도록 담당 부서에 전달하여 의논해 보겠습니다.
모든 사용자가 좋은 분들과 따뜻한 거래만 할 수 있도록 사용자의 의견을 귀담아듣고, 양질의 서비스로 개선해 나가는 당근마켓이 되겠습니다.
소중한 의견 감사합니다.
당근마켓 팀 드림</div>"," 당근챗 오류(메세지 발송했는데 안갔다거나 수신상의 문제) 종종 있어요. , 관심목록 카테고리를 설정 할 수 있으면 좋겠어요. 지금 관심목록은 여러 항목을 찜해놓고 비교할때 불편하더라고요. , 중고매장을 운영중으로 보이는 이용자가 생각보다 많아요. 물론 중고 거래를 하는 앱이기는 하지만 당근마켓의 취지와 벗아나는 이용자인 것 같아요. 모니터링 잘 해주세요~",2022년 3월 26일,3,별표 5개 만점에 4개를 받았습니다.
14,강원도야지,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">Danggeun Market Inc.</span><span class=""p2TkOb"">2022년 3월 26일</span></div>강원도야지님 안녕하세요. 소중한 시간 내어서 리뷰 남겨주셔서 감사해요.
강원도야지님께서 말씀해 주신 의견은 다른 사용자에게도 좋은 기능이 될 것 같아요.
소중한 의견은 관련 부서로 전달하여 개선 방향에 대해 깊게 고민하겠습니다.

사용자의 의견을 소중하게 생각하여 충분히 의견을 나누는 만큼 즉각적으로 반영이 안 될 수도 있어요.
늘 더 좋은 당근마켓이 되기 위해 최선을 다하겠습니다. :)

앞으로도 좋은 의견 많이 남겨주시고, 지금처럼 꾸준한 관심과 사랑 부탁드려요. 감사합니다.

당근마켓 팀 드림</div>", 너무 잘 사용하고 있습니다. 요즘 당근만 들여다 보고 있네요 음... 개인적인 개선사항을 말씀드리자면 검색후 나오는 물품도 주변동네 설정해놓은 동네상품만 나왔으면좋겠구요 그리고 무료나눔 하는 상품만 따로 볼수있게끔 되었으면 좋겠습니다.(홈화면하고 물품 검색 후 화면에도),2022년 3월 26일,4,별표 5개 만점에 4개를 받았습니다.
15,Yuncheol Park,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">Danggeun Market Inc.</span><span class=""p2TkOb"">2022년 4월 8일</span></div>Yuncheol Park님 안녕하세요. 당근마켓 서비스를 이용하시면서 불편함을 겪으신 것 같아요. 먼저 이용에 불편함을 드려 죄송해요.
당근마켓에서 조금 더 면밀히 Yuncheol Park님의 사례를 확인해 볼게요. 번거로우시겠지만 겪고 있는 내용을 자세히 적어서 고객센터 문의하기로 남겨 주실 수 있을까요? 이곳에서는 구체적인 계정 확인 및 처리에 어려움이 있어요. [나의당근&gt;자주묻는질문&gt;문의하기]를 통해 오류 상황에 대해 글 남겨 주세요. 담당 부서에서 확인 후, 필요한 도움 드릴게요.
감사합니다. 당근마켓 팀 드림.</div>", 당근 알림이 떠서 알림창에서 클릭을 하면 관련 글이 안뜨네요. 버그인지 모르겠지만 개선이 필요합니다. 판매상품 키워드를 설정해두고 알람이 떴을 때 그 알람을 클릭하면 알람으로 뜬 판매상품 게시글이 바로 떠야하는 게 아닌가요? 안뜹니다 안떠요. 그냥 앱이 실행되고 메인페이지가 뜹니다. 그럴꺼면 뭐하러 알람을 설정하겠어요.,2022년 4월 2일,28,별표 5개 만점에 3개를 받았습니다.
16,K A,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">Danggeun Market Inc.</span><span class=""p2TkOb"">2022년 4월 9일</span></div>K A님 안녕하세요. 당근마켓을 이용하면서 불쾌한 일을 겪어 많이 속상하셨던 것 같아요.
시간과 추억도 함께 공유하는 당근마켓에서 마음을 다치신 것은 아닌지 염려가 됩니다.
당근마켓에서는 매너평가와 매너온도제도, 신고 시스템을 운영하며 비매너 사용자를 제재하고 있어요.
비매너 사용자에게는 비매너 평가를 남겨 주세요.
비매너 평가를 받으면 매너온도가 내려가고, 3건 이상 누적되면 일정기간 동안 이용정지 됩니다.
나의 당근 &gt; 자주 묻는 질문에서[비매너 사용자를 만나면 어떻게 해야 하나요?]내용을 확인해보세요.
앞으로는 따뜻한 거래만 가득하길 바랍니다. 당근마켓 팀 드림</div>", 당근마켓 잘 이용하고 있는 사용자 입니다. 물건도 본 그대로 있고 사기 위험도 거의 없고 클린합니다 그런데 가끔 사기치는 사람이 있는데 신고를 눌러도 매너온도는 그대로고 저는 약속 장소에서 기다렸음에도 나오지 않아 피해를 본 경험이 있습니다. 클린한 당근마켓을 위해 신고 기능을 조금만 더 고쳐주시면 감사하겠습니다.,2022년 4월 9일,0,별표 5개 만점에 5개를 받았습니다.
17,배형진,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">Danggeun Market Inc.</span><span class=""p2TkOb"">2022년 4월 2일</span></div>배형진님 안녕하세요. 소중한 시간 내어서 리뷰 남겨주셔서 감사해요.
배형진님께서 말씀해 주신 의견은 다른 사용자에게도 좋은 기능이 될 것 같아요.
소중한 의견은 관련 부서로 전달하여 개선 방향에 대해 깊게 고민하겠습니다.

사용자의 의견을 소중하게 생각하여 충분히 의견을 나누는 만큼 즉각적으로 반영이 안 될 수도 있어요.
늘 더 좋은 당근마켓이 되기 위해 최선을 다하겠습니다. :)

앞으로도 좋은 의견 많이 남겨주시고, 지금처럼 꾸준한 관심과 사랑 부탁드려요. 감사합니다.

당근마켓 팀 드림</div>", 당근마켓 어플을 통해 더이상 사용하지않는 물건을 팔고 필요한 물건들을 구매하며 잘사용하고 있습니다. 하지만 건의 한가지 할려고 합니다. 자전거를 구매하려하는데 카테고리가 스포츠/레저 라는 포괄적인 단어때문에 다른 류의 스포츠와 섞여 원하는 물건을 찾는게 쉽지않습니다. 몇가지씩만 조금 세부적으로 만들어주실수 있는지 질문드립니다. 수고하세요~,2022년 4월 2일,0,별표 5개 만점에 5개를 받았습니다.
18,짜빠게티,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">Danggeun Market Inc.</span><span class=""p2TkOb"">2022년 3월 28일</span></div>짜빠게티님 안녕하세요. 당근마켓 서비스를 이용하시면서 불편함을 겪으신 것 같아요.
먼저 이용에 불편함을 드려 죄송해요. 당근마켓에서 조금 더 면밀히 짜빠게티님의 사례를 확인해 볼게요. 번거로우시겠지만 겪고 있는 내용을 자세히 적어서 고객센터 문의하기로 남겨 주실 수 있을까요? 이곳에서는 구체적인 계정 확인 및 처리에 어려움이 있어요. [나의당근&gt;자주묻는질문&gt;문의하기]를 통해 오류 상황에 대해 글 남겨 주세요. 담당 부서에서 확인 후, 필요한 도움 드릴게요. 감사합니다. 당근마켓 팀 드림</div>", 좋은 물건을 저렴하게 구매도 하고 필요없게 된 물건도 나눔도 할수있고~ 비즈니스에 응용도 할수있고~ 나중에는 광고에 연령층 타겟을 잡을수있는 것도 생겼음 좋겠네요^^ 당근 너무좋아요. 지금껏나온 중고나 새상품 거래앱중엔 최고인듯 근데 지역광고 란에 들어가서 밑으로 화면을 당겨 새로고침을 하면 계속 로딩화면이 되고 새로 고침이 안되는게 불편하긴하네요,2022년 3월 28일,28,별표 5개 만점에 5개를 받았습니다.
19,초코야,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">Danggeun Market Inc.</span><span class=""p2TkOb"">2022년 4월 8일</span></div>초코야님 안녕하세요. 당근마켓 서비스를 이용하시면서 불편함을 겪으신 것 같아요. 먼저 이용에 불편함을 드려 죄송해요.
당근마켓에서 조금 더 면밀히 초코야님의 사례를 확인해 볼게요. 번거로우시겠지만 겪고 있는 내용을 자세히 적어서 고객센터 문의하기로 남겨 주실 수 있을까요? 이곳에서는 구체적인 계정 확인 및 처리에 어려움이 있어요. [나의당근&gt;자주묻는질문&gt;문의하기]를 통해 오류 상황에 대해 글 남겨 주세요. 담당 부서에서 확인 후, 필요한 도움 드릴게요.
감사합니다. 당근마켓 팀 드림</div>", 갤럭시 21에서 그갓 잘 사용하고 있었는데 갑자기 관심목록 하트가 눌러지지않고 서비스 이용이 제한되어 이 기능을 사용할 수 없습니다 라고 나옵니다 지우고 다시 깔아봐도 안되고 뭐가 문제인지 모르겠네요 알람이 안 온지는 한참 되었지만 그냥 내가 자주 확인하면 되지.. 하고 썼는데 관심목록까지 저러니까 진짜 빡치네요 ㅡㅡ,2022년 4월 7일,2,별표 5개 만점에 1개를 받았습니다.
20,뉸뉴냔냐,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">Danggeun Market Inc.</span><span class=""p2TkOb"">2022년 3월 22일</span></div>뉸뉴냔냐님 안녕하세요. 먼저 당근마켓 서비스에 대한 조언 진심으로 감사해요.
당근마켓에서는 신고 시스템을 운영하며 전문 판매업자를 열심히 제재하고 있어요.
이웃들로부터 반복적으로 '전문 판매업자 같아요' 신고를 받은 사용자의 게시글이 노출 되지 않도록 조치하고 있어요.
누적 신고 수가 늘어나면 해당 사용자의 모든 게시글의 노출 빈도 또한 점진적으로 떨어지게 됩니다.
서비스를 악용하여 활동하는 사례가 적어지도록 신고 관리에 더욱 노력하겠습니다.
궁금한 점이 있다면 언제든지[나의당근&gt;자주묻는질문&gt;문의하기]를 통해 문의 내용을 남겨주세요. 정확한 답변 친절하게 안내해 드릴게요. 감사합니다.
당근마켓 팀 드림</div>", 잘 이용하고 있는데요 요즘 광고 글이 너무 많이 올라오는 것 같아요 ㅠㅠ 특히 그 그지같은 무선 청소기요 뭐 결혼 선물로 받았다 누가줬다 가지각색으로 같은 제품 몇번씩이나 올리는데 너무 싫어요.... 당근 자체에서 필터링 할 방법이 없을까요? 아니아까 문의 넣었는데 이시간에 벌써 답주시다니... ㅠㅠㅠ 고생많으십니다,2022년 3월 22일,2,별표 5개 만점에 5개를 받았습니다.
21,손용옥,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">Danggeun Market Inc.</span><span class=""p2TkOb"">2022년 4월 3일</span></div>손용옥님 안녕하세요. 먼저 당근마켓을 이용해 주시고 소중한 리뷰 남겨주셔서 감사해요.
키워드 검색 시 [거래가능만 보기] 버튼을 체크해 주세요.
[거래가능만 보기]를 체크할 경우, 거래완료 및 예약 중인 매물 모두 제외하고 검색되도록 설정됩니다.
언제든 이용하시면서 궁금한 점은 앱 내 고객센터[나의 당근&gt;자주 묻는 질문&gt;고객센터에 문의하기]를 통해서 남겨주세요.
감사합니다.
당근마켓 팀 드림
</div>"," 판매완료한것은 검색 목록에서 삭제됐음 좋겠습니다, 의미없는것을 그대로 올려놓으니 검색하는데 한눈에 들어오질 않습니다. 종류는 많은데 (판매완료되어)구매위한 거래조건에 맞는게 없이 나열만 해놓은 경우라 여간 불편한게 아닙니다.",2022년 4월 2일,10,별표 5개 만점에 2개를 받았습니다.
22,짱구야힘을내,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">Danggeun Market Inc.</span><span class=""p2TkOb"">2022년 4월 6일</span></div>짱구야힘을내님 안녕하세요. 이용에 불편함을 드려 죄송해요.
번거로우시겠지만 아래 방법으로 한번 더 시도해 주세요.
1.플레이스토어 접속
2.상단의 검색창에 당근마켓 검색 후 당근마켓 앱 클릭
3.제거 옆 업데이트가 보인다면 업데이트 실행해주세요.
4.업데이트 버튼이 보이지 않는다면 핸드폰을 완전히 껐다 켠 후 1~3번을 다시 실행 부탁드릴게요.
5.위 방법으로도 되지 않는다면 [당근마켓&gt;나의당근&gt;맨 하단의 앱설정&gt;하단의 버전 클릭]
6.당근마켓 플레이스토어에서 업데이트 버튼이 보이는지 확인해 주세요.
추가 궁금하신 점은 언제든지[나의당근- 자주묻는질문- 문의하기]로 남겨주세요.

당근마켓 팀 드림</div>", 몇일전부터 채팅 알림이 안울리고 있습니다. 한두번이면 그려러니하고 하겠다만 지금 4번째 채팅도 안울려서 이렇게 글 올려요. 알림설정 다 해뒀구요 키워드 알림은 수시로 잘 오는데 왜 채팅만 안울리나요? 들어가면 숫자1~2 떠있고.기프티콘 거래는 신속이 생명인데 벌써 4번째 놓쳐서 화가나요. 답장 느리다고 비매너 평가받는거 아닌지 모르겠네요. 30분 늦게 채팅을 봤다고 거래성사가 단 1도 없네요.그렇다고 당근만 들여다 볼 수도 없잖아요. 왜이러는거죠??,2022년 4월 6일,7,별표 5개 만점에 2개를 받았습니다.
23,최은솔,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">Danggeun Market Inc.</span><span class=""p2TkOb"">2022년 2월 8일</span></div>최은솔님 안녕하세요. 당근마켓을 이용하시면서 거래범위가 불편해서 리뷰를 남겨주셨네요.
거래범위가 한정적이라 더 많은 사용자와 거래하기가 어려워 불편하신 마음은 충분히 공감해요.
하지만 직거래는 내 근처 이웃과 거래하는 만큼 안전하고 빠르게 이뤄지는 장점이 있어요:)
나의 당근 &gt; 자주 묻는 질문에서 [거래범위를 더 넓힐 수 없나요?], [다른 지역에서 거래할 수 없나요?] 내용을 보실 수 있어요!
당근마켓의 취지를 이해해주시고 응원해주시면 감사하겠습니다. 당근마켓 팀 드림</div>"," 안녕하세요 당근마켓을 유용하게 쓰고 있습니다. 당근마켓 좋은점은, 채팅을 쉽게 할수 있다는거 거리 설정 할수 있다는거 등등 굉장히 좋은 장점이 많은데요. 한가지 조금 불편한 점이 있습니다.. 어떻게보면 큰 장점이지만 어떻게보면 큰 단점인 거리죠,, 사실 그 장소에 가서 키면 거기로 설정이 되지만 하루종일 거기에 서서 기다릴순 없잖아요, 그래서 거리를 확보 해주셨음 좋겠습니다. 이웃과 거래를 하는건 아파트에서 옆 아파트 정도를 생각하는데 이웃은 그정도가 이웃이 맞지만, 원하는걸 찾기 매우 어려워요.. 찾는게 예를 들어 연필이라고 친다...전체 리뷰안녕하세요 당근마켓을 유용하게 쓰고 있습니다. 당근마켓 좋은점은, 채팅을 쉽게 할수 있다는거 거리 설정 할수 있다는거 등등 굉장히 좋은 장점이 많은데요. 한가지 조금 불편한 점이 있습니다.. 어떻게보면 큰 장점이지만 어떻게보면 큰 단점인 거리죠,, 사실 그 장소에 가서 키면 거기로 설정이 되지만 하루종일 거기에 서서 기다릴순 없잖아요, 그래서 거리를 확보 해주셨음 좋겠습니다. 이웃과 거래를 하는건 아파트에서 옆 아파트 정도를 생각하는데 이웃은 그정도가 이웃이 맞지만, 원하는걸 찾기 매우 어려워요.. 찾는게 예를 들어 연필이라고 친다면 주변에 연필을 파는 사람이 많이 없다는거죠..ㅜㅜ 제가 원하는건 주변이 아닌 서울이면 서울 전체, 혹은 원하는 지역을 선택해서 볼수 있게 해주셨슴 좋겠어요. 아 맞다 말이 나온 김에 이것까지 말씀드리는데 주변 30곳을 볼수 있는데, 30곳을 설정할 순 없더라고요.. 선택 할수 있게 바꿔주셨으면 합니다 !!",2022년 2월 8일,99,별표 5개 만점에 4개를 받았습니다.
24,양중희,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">Danggeun Market Inc.</span><span class=""p2TkOb"">2022년 3월 26일</span></div>양중희님 안녕하세요. 당근마켓은 나의 근처에 있는 이웃과 중고거래 할 수 있는 서비스예요. 그래서 거래범위를 7km~10km로 한정하고 있어요. 또, 거래가 활성화되면 거래범위가 더 줄어들기도 합니다. 만약 아직 거래가 활발하지 않다면 처음에는 조금 불편할 수 있어요. 하지만 금방 동네 이웃이 늘어날 수 있도록 당근마켓이 최선을 다할게요. 동네 이웃이 늘어나서 거래가 활성화될 때까지 조금만 기다려 주세요. :)
직거래하면 택배비가 들지 않고, 택배 포장 시 발생하는 종이박스, 포장재 등의 자원을 아낄 수 있어요.
그리고 무엇보다 동네 이웃과 교류하며 따뜻한 정을 느낄 수 있어요.
감사합니다.
당근마켓 팀 드림
</div>", 사용가능 범위를 좀더 유연하게 넓혔으면 별10개라도 줄수 있겠습니다. 최소 반경 50~60km 라면 차로 충분히 이동가능하니까요. 도시지역이야 조금만 이동해도 주변검색 범위가 넓어지는데 시골 군단위에선 불가능 하죠. 필요한 뭂품은 도시에 많은데 정작 당근마켓은 이용할수가 없네요. 판매자와 뭔가 이야기라도 되어야 구입하러 이동이라도 하는데 아예 채팅조차 못하게 하니 영 쓸모가 없네요.,2022년 3월 26일,31,별표 5개 만점에 1개를 받았습니다.
25,슬아,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">Danggeun Market Inc.</span><span class=""p2TkOb"">2022년 3월 16일</span></div>슬아님 안녕하세요.
작성해 주신 내용을 꼼꼼히 읽어보니 당근마켓을 애정하며 사용하고 있는 것이 느껴져요. 다시 한번 감사드려요.
알려드릴 내용이 있어 답변 보내요.
이전에 [예약 중인 게시글은 보고 싶지 않아요]라는 내용으로 리뷰 남겨주셨네요.
말씀해주신 내용이 당근마켓 앱에 적용되었어요.
이전에 키워드 검색 시 오른쪽에 [거래완료 안보기 버튼]이 현재는 [거래가능만 보기] 버튼으로 변경되었어요.
거래가능만 보기를 체크할 경우, 거래완료 및 예약 중인 매물 모두 제외하고 검색되도록 설정됩니다.
다시 한번 귀한 시간 내어 의견 남겨주셔서 감사드립니다.
덕분에 더 쾌적한 당근마켓이 되었어요.
감사합니다.
당근마켓 팀 드림</div>"," 1. 예약중 안보기 기능 2. 알람 기능에 가격 또는 카테고리 설정 3. 동네 범위 설정을 세부화(1곳,21곳~~이렇게 넓은 범위로 밖에 늘릴 수 없다 보니 이동이 불편한 사람에겐 너무 아쉽습니다) 4. 동네 주변 뿐만 아니라 더 넓은 범위 추가(요즘 코로나오 비대면 거래 많아지고 작은 굿즈들 거래 많아지는데 어차피 택배로 부칠 것... 이왕이면 더욱 많이 상품들을 보고싶습니다) 위에 기능 추가됐으면 좋겠어요ㅠ",2022년 2월 12일,9,별표 5개 만점에 3개를 받았습니다.
26,땡땡,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">Danggeun Market Inc.</span><span class=""p2TkOb"">2022년 1월 27일</span></div>땡땡님 안녕하세요.

알림이 울리지 않아 많이 불편하실 것 같아요. 다음을 시도해 주세요.
1. 앱 삭제 후 재설치
2. 설정 &gt; 애플리케이션 &gt; 당근마켓 &gt; 알림에서 핸드폰 알림 설정이 무음으로 되어 있다면 진동 혹은 소리로 변경
3. 절전모드도 확인해 주세요. 설정 &gt; 디바이스 케어 &gt; 배터리 &gt; 설정 &gt; 절전 상태 앱 &gt; 당근마켓이 절전 상태인 경우 삭제
4. 당근마켓 앱 &gt; 나의 당근 &gt; 설정 &gt; 알림음 &gt; 다른 알림음을 선택 &gt; 알림음 선택했을 때 소리가 나면 &gt; 취소
고객센터로 문의 주시면 더욱 자세히 설명드릴게요! [나의당근&gt;자주묻는질문&gt;문의하기]로 남겨 주세요.

당근마켓 팀 드림</div>", 당근마켓 정말 잘 사용하고있습니다! 다만 아쉬운점은 메세지가 왔을때 알람이 울릴때도 있고 안울릴때도 있다는것입니다.. 알람설정도 어플&휴대폰설정 모두 켜놓았는데 그렇습니다.. 계속 안울리는것도 아니고 알람이 울릴때도 있고 안울릴때도 있는데ㅠ 이유를 모르겠네요..이것이 가장 불편합니다ㅠ,2022년 1월 26일,7,별표 5개 만점에 4개를 받았습니다.
